Y,ID,Operator,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27,sensor28,sensor29,sensor30
26.29411263,G10276,IK,11/07/2024,Medium,Expensive,Medium,Long,Warm,Steam plant,No,Under review,Ceramic,Textured,1.39228253,0.712171258,2.420136815,12.3185516,1.346929183,4.387615548,3.544990597,10.63678328,4.693608407,7.482331736,58.75750975,79.84570629,50.629939,71.9719999,70.8799791,80.080503,64.45657693,82.85895279,75.24115821,63.15958766,-57.34721169,-41.18273135,-57.23685682,-30.64150508,-37.34942359,-61.21215373,-30.95370752,-22.73312921,-63.64164992,-52.52165627
16.11961274,G10277,OL,19/07/2024,Medium,Expensive,Fast,Short,Warm,Control room,No,Uncertain,Wooden,Rough,18.40000735,7.616431911,14.00909685,20.81440396,12.8234865,14.11183395,10.9506939,14.65192287,13.77427852,15.29282836,82.86745656,82.81764207,69.09229761,104.4235106,89.74877522,82.91598337,97.18677082,95.36222593,75.65548413,90.75583289,-26.95466179,-33.53981036,-39.01004037,-53.0694384,-30.31964214,-48.73125786,-55.86995662,-22.63062251,-58.70902241,-70.51169276
24.55379923,G10278,IK,26/07/2024,Medium,Cheap,Slow,Long,Hot,Storage tanks,Yes,Under review,Wooden,Rough,35.65740987,38.187287,41.92232731,34.78374938,36.46009246,47.81864152,35.10405752,34.70591529,38.94948347,40.71614742,39.9287603,38.06557256,54.96146187,43.0102314,42.95581894,44.67348665,34.32673972,42.99524939,49.85042957,39.9649474,46.60414597,50.36344697,58.00057535,46.55092516,29.13548206,45.76427348,58.54062435,36.01511476,47.79458018,52.42901883
20.20066332,G10279,IK,1/08/2024,High,Cheap,NA,Short,Hot,Steam plant,Yes,Checked,Plastic,Rough,NA,28.07541312,21.47704222,15.27626451,24.06555279,NA,NA,27.74832275,21.09966196,28.26989018,NA,82.00334015,92.73087178,101.194193,106.9295472,100.0394328,93.63082414,98.34786087,98.33580462,NA,-7.918647777,0.408838774,-6.160906642,-32.86653421,-32.95634622,-8.442956379,1.711898419,-17.58413608,-21.30342817,-19.07478803
-1.222458472,G10280,IK,8/08/2024,Low,Cheap,Slow,Very Long,Warm,Storage tanks,Yes,Checked,Plastic,Textured,24.08730123,NA,24.02828179,26.07135689,28.67300558,27.43101735,16.46172474,15.7909654,NA,22.72601561,NA,13.62816724,34.77715852,33.73135281,27.83281093,46.38795652,29.28789299,38.04908595,NA,46.63044721,70.87501409,72.50853844,NA,76.37027957,99.44297816,74.25799787,81.93717751,99.48010654,87.30938243,96.2870658
17.91804841,G10281,IK,15/08/2024,Low,Expensive,Medium,Short,NA,NA,Yes,Under review,Plastic,Textured,18.18003689,15.5831541,19.28905768,12.92096,12.75675604,NA,20.19825969,NA,12.74234159,16.56519003,83.69220045,61.43350018,51.12154666,63.27272476,NA,51.61409338,58.08216634,55.3782324,64.00663362,66.66403865,14.40894353,24.53598122,28.71490832,26.62458611,57.41726847,29.67160853,52.79594017,NA,31.90232599,34.25614978
24.11187555,G10282,IK,22/08/2024,Low,Expensive,Medium,Short,Warm,Steam plant,Yes,Under review,Wooden,Textured,21.64140138,19.64084509,7.861345252,17.55272632,10.4835924,9.098188291,19.70972226,12.10091684,7.978842264,9.619510196,80.57125765,86.66306435,98.20806233,86.98827316,97.0011346,88.88284503,84.22042713,90.52155698,89.57910935,98.40603772,26.20592756,51.50810763,50.47831822,50.93152156,32.43678719,49.93145258,51.50478227,27.32139322,18.42506559,37.24513132
19.1210376,G10283,IK,30/08/2024,Low,NA,Medium,Short,Warm,Steam plant,Yes,Under review,Ceramic,Textured,8.90090344,11.69315953,6.176990501,13.7175933,19.80697835,NA,21.1193478,9.68010974,24.03184804,16.31456129,65.94326198,43.27939928,52.53206636,58.65823017,56.1839585,59.60568261,44.06093776,40.55741307,NA,43.01961007,57.91145624,70.30098606,92.48205002,NA,84.76327254,41.87451079,73.48180633,NA,52.54194457,68.30207129
27.18414159,G10284,IK,6/09/2024,Medium,Fair,Medium,Long,Cold,Steam plant,Yes,Uncertain,Plastic,Rough,18.32106287,24.89707298,22.31108726,21.31950907,20.33489174,NA,19.07967393,20.83449721,24.59638669,20.60376935,45.36801393,34.28621658,31.94362214,46.49111636,37.48335273,20.66343116,20.85907723,37.62260037,26.55535183,34.96752133,78.54212941,94.57183431,NA,NA,66.06078981,NA,NA,96.98951586,84.48448357,NA
32.18423693,G10285,IK,12/09/2024,High,Cheap,Medium,Long,Hot,Control room,No,Under review,Wooden,Rough,27.25506555,32.68089339,27.62882242,25.55434842,29.26351628,28.24958816,28.59620333,31.49321514,37.80361529,27.06997234,47.18242157,52.69776204,51.32920267,49.36704555,42.1836979,58.28080501,52.08225992,37.04013702,51.21002256,41.9307157,22.12053853,41.47865792,49.96296766,44.94430345,41.81546686,22.23416427,31.24280958,28.99993539,51.47502566,47.07096785
28.60653721,G10286,IK,19/09/2024,High,Expensive,Fast,Short,Hot,Steam plant,No,Checked,Ceramic,Smooth,40.22988948,48.35721185,45.14400471,43.74138343,41.87475175,42.01063143,38.21860016,48.49491671,37.63796684,32.30953856,78.13349896,107.4181124,68.24738773,78.72068566,73.49333774,90.82562272,79.89713925,89.63765819,97.53642212,100.6499454,-58.92678591,-43.12195304,-21.78014883,-52.65029756,-50.67815678,-40.939835,-7.043832776,-25.94068183,-30.02018178,-23.90683951
24.4123891,G10287,IK,27/09/2024,High,Cheap,Fast,Long,Hot,Storage tanks,Yes,Under review,Metal,Textured,26.39490612,8.820779101,17.61656027,15.48962378,19.05267522,NA,12.26904593,14.63887139,20.83170471,12.89899263,NA,NA,84.35941959,98.02578306,104.6312849,NA,100.5805854,90.37974327,96.31444656,94.6047976,-14.01900816,NA,-14.50184261,NA,6.4489526,1.524151206,-9.576091535,-7.082112402,6.767065852,-30.66792811
24.67126152,G10288,IK,3/10/2024,Medium,Expensive,Slow,Long,Warm,Control room,No,Under review,Wooden,Smooth,9.963498585,3.766766884,12.77997977,9.223093678,13.60486324,7.382251062,11.77608381,20.72561919,9.289386224,11.21296129,106.5318989,88.27584019,98.80199021,92.49532277,106.9666136,92.15767776,97.99343362,91.02085801,94.09757797,94.73913724,-16.34586223,-32.88239474,-31.02773529,-13.05471995,-16.75822701,-26.69633382,-13.2190134,-11.67400972,-6.033232295,-15.92531641
20.4886545,G10289,IK,11/10/2024,Medium,Expensive,Fast,Long,Warm,Storage tanks,No,Checked,Wooden,Smooth,8.980450622,4.557037943,0.778803759,9.4510857,6.181098342,8.599824873,7.817927376,1.599420341,4.807012681,12.37301838,49.80212545,65.76610374,49.7886322,55.39371086,49.21903285,50.10747263,48.20683174,58.53620283,54.79027617,67.3501184,67.15469074,62.9705316,78.19784367,74.31979436,106.7780071,73.64276827,95.12961624,89.60309824,71.19577957,81.98930688
17.16766283,G10290,OL,18/10/2024,Low,Cheap,Fast,Short,Hot,Control room,Yes,Uncertain,Wooden,Textured,18.13106158,19.25801695,30.69616288,20.68656153,17.5819429,NA,26.0337705,19.23077921,12.11984688,27.21866139,95.29727737,89.08215593,106.9322666,94.23823763,111.1578311,80.67901726,106.026079,98.63481254,95.56133742,102.9204494,42.09030984,57.15215488,41.15850725,44.50730176,29.6637909,41.35038463,25.79720608,49.69331507,53.85079855,44.94749209
7.572983606,G10291,IK,25/10/2024,Low,Expensive,Fast,Short,Warm,Control room,No,Under review,Metal,Rough,5.572858099,4.319135093,8.113836092,9.082161855,9.681043902,2.008646062,11.2946582,3.103981101,7.48915977,15.52111188,35.94462697,36.94677886,42.17195798,35.82440692,34.15287368,45.01452446,33.96730078,34.23231082,39.23480595,43.1373926,32.54945523,31.64080643,13.3865755,19.50740028,-3.863603787,7.793466096,1.017136208,39.67922233,15.51206853,24.82321107
27.55623845,G10292,IK,1/11/2024,High,Fair,Medium,Long,Warm,Storage tanks,No,Under review,Wooden,Textured,20.51521568,26.95029921,15.20419108,27.22640469,14.07272344,13.27218222,20.5163054,14.3158212,19.42987714,30.69971993,58.91861014,64.02839953,64.97419669,38.40548492,45.77474984,52.8356316,46.21343235,67.68155426,67.55227088,67.9959064,68.14322871,73.9456552,65.57554734,62.10455024,47.88785863,74.2243556,69.82525022,81.94829528,53.87863919,66.19135873
10.16100738,G10293,IK,7/11/2024,Low,Cheap,Fast,Short,Cold,Control room,No,Under review,Wooden,Rough,4.67943467,13.05929605,4.08228402,1.500779743,-1.932734879,-9.100738404,12.77675698,11.51636572,-8.538684958,5.063297684,33.7201374,46.53119957,26.3171646,58.56520656,45.4086071,31.74031834,51.34909126,51.67765418,50.27960975,62.16007717,-11.15211693,10.35950533,-19.84056145,-9.034570415,-19.45931306,-10.74338792,-19.89914494,-5.79708071,-22.58544765,-3.746662402
28.10096357,G10294,HN,14/11/2024,High,Cheap,Fast,Long,Hot,Storage tanks,Yes,Uncertain,Plastic,Rough,29.13884971,28.92560212,33.38059444,43.17509425,40.98396827,36.61130496,31.26632137,37.30716835,34.54708227,38.92901267,86.84800531,81.59966337,79.62712939,71.57405644,85.59924341,99.70856308,70.07990641,79.87310416,100.3271424,88.2404018,47.01772171,56.75924928,24.87595027,44.64839531,38.1248712,40.04247521,25.18210109,61.31308789,19.47888846,49.75686793
1.396607893,G10295,IK,22/11/2024,Low,Expensive,Medium,Very Long,Hot,Control room,No,Checked,Ceramic,Textured,8.12213929,-6.701616657,11.77011539,8.427303014,2.9405596,9.14164813,2.981547342,-5.938134544,4.758576923,-2.66708741,49.02739,46.96030482,46.91116189,47.5667217,47.06167133,54.12092222,57.60467854,57.85495643,55.85541501,31.72796461,26.60076089,39.67427775,46.28318863,33.62694853,23.38976101,40.87986532,8.231009554,12.93436452,36.06628752,27.48028675
26.03481938,G10296,OL,28/11/2024,High,Cheap,Medium,Short,Hot,Steam plant,Yes,NA,Ceramic,Textured,34.22598896,34.1825517,25.96831097,29.32346065,24.74246555,39.48754969,35.31287693,38.82367642,42.66179854,39.57235513,NA,NA,33.34728034,38.00301842,34.85223184,NA,32.10258069,32.91916812,28.955294,26.50235605,87.02527444,55.67710699,53.04888265,77.08284361,51.89017697,85.79005476,79.92529356,80.16812943,NA,63.50466891
